group,filename,palette,tonality,color_harmony,genre,objects,affect,dynamic_score,perspective_type,depth_score,composition_complexity,graphic_vs_painterly
early,0.jpg,"[{""hex"": ""#a0896d"", ""rgb"": [160, 137, 109], ""percentage"": 30.4}, {""hex"": ""#777061"", ""rgb"": [119, 112, 97], ""percentage"": 24.8}, {""hex"": ""#bdaa8b"", ""rgb"": [189, 170, 139], ""percentage"": 21.4}, {""hex"": ""#d3c4aa"", ""rgb"": [211, 196, 170], ""percentage"": 20.4}, {""hex"": ""#f7f5f3"", ""rgb"": [247, 245, 243], ""percentage"": 3.0}]",0.221,монохромная,сказочная сцена,"[""король"", ""воины"", ""палатка"", ""мечи"", ""топор""]",торжественное,0.5,отсутствует,0.3,0.7,0.2
late,100.jpg,"[{""hex"": ""#dfe2db"", ""rgb"": [223, 226, 219], ""percentage"": 32.4}, {""hex"": ""#5d6461"", ""rgb"": [93, 100, 97], ""percentage"": 22.0}, {""hex"": ""#7e8886"", ""rgb"": [126, 136, 134], ""percentage"": 19.8}, {""hex"": ""#a9b5b7"", ""rgb"": [169, 181, 183], ""percentage"": 16.1}, {""hex"": ""#b3a379"", ""rgb"": [179, 163, 121], ""percentage"": 9.6}]",0.298,монохромная,сказочная сцена,"[""старик"", ""девушка"", ""деревья"", ""снег""]",таинственное,0.0,отсутствует,0.3,0.5,0.5
early,1.jpg,"[{""hex"": ""#a58e69"", ""rgb"": [165, 142, 105], ""percentage"": 28.7}, {""hex"": ""#7a715d"", ""rgb"": [122, 113, 93], ""percentage"": 26.8}, {""hex"": ""#5a564e"", ""rgb"": [90, 86, 78], ""percentage"": 18.4}, {""hex"": ""#b7baab"", ""rgb"": [183, 186, 171], ""percentage"": 14.5}, {""hex"": ""#848a88"", ""rgb"": [132, 138, 136], ""percentage"": 11.6}]",0.024000000208616257,монохромная,сказочная сцена,"[""человек"", ""птица"", ""деревья"", ""трава""]",таинственное,0.5,отсутствует,0.3,0.6,0.2
early,10.jpg,"[{""hex"": ""#5b615a"", ""rgb"": [91, 97, 90], ""percentage"": 32.8}, {""hex"": ""#7c7d70"", ""rgb"": [124, 125, 112], ""percentage"": 27.5}, {""hex"": ""#a9a488"", ""rgb"": [169, 164, 136], ""percentage"": 18.2}, {""hex"": ""#c0c5c2"", ""rgb"": [192, 197, 194], ""percentage"": 12.2}, {""hex"": ""#ebeae0"", ""rgb"": [235, 234, 224], ""percentage"": 9.3}]",0.10100000351667404,монохромная,сказочная сцена,"[""люди"", ""город"", ""цветы"", ""холм""]",спокойное,0.0,линейная,0.5,0.7,0.5
early,11.jpg,"[{""hex"": ""#887662"", ""rgb"": [136, 118, 98], ""percentage"": 35.7}, {""hex"": ""#625950"", ""rgb"": [98, 89, 80], ""percentage"": 21.0}, {""hex"": ""#a29480"", ""rgb"": [162, 148, 128], ""percentage"": 19.7}, {""hex"": ""#be8865"", ""rgb"": [190, 136, 101], ""percentage"": 16.1}, {""hex"": ""#c6bba7"", ""rgb"": [198, 187, 167], ""percentage"": 7.5}]",0.023000000044703484,монохромная,историческая иллюстрация,"[""люди"", ""трон"", ""одежда"", ""собака""]",торжественное,-0.5,отсутствует,0.2,0.7,0.5
early,12.jpg,"[{""hex"": ""#54575f"", ""rgb"": [84, 87, 95], ""percentage"": 35.4}, {""hex"": ""#857968"", ""rgb"": [133, 121, 104], ""percentage"": 23.5}, {""hex"": ""#969a8c"", ""rgb"": [150, 154, 140], ""percentage"": 16.8}, {""hex"": ""#c5c4bc"", ""rgb"": [197, 196, 188], ""percentage"": 14.3}, {""hex"": ""#e6e4de"", ""rgb"": [230, 228, 222], ""percentage"": 10.0}]",0.07000000029802322,аналогичная,сказочная сцена,"[""корабль"", ""волны"", ""берег"", ""город""]",динамичное,0.8,отсутствует,0.3,0.5,0.5
early,13.jpg,"[{""hex"": ""#89826e"", ""rgb"": [137, 130, 110], ""percentage"": 32.1}, {""hex"": ""#65685d"", ""rgb"": [101, 104, 93], ""percentage"": 28.2}, {""hex"": ""#b7ad94"", ""rgb"": [183, 173, 148], ""percentage"": 16.3}, {""hex"": ""#bb8f69"", ""rgb"": [187, 143, 105], ""percentage"": 13.8}, {""hex"": ""#dedccc"", ""rgb"": [222, 220, 204], ""percentage"": 9.6}]",0.10599999874830246,монохромная,сказочная сцена,"[""люди"", ""стол"", ""еда"", ""кот"", ""трон"", ""секиры""]",торжественное,0.0,отсутствует,0.3,0.7,0.5
early,14.jpg,"[{""hex"": ""#87836e"", ""rgb"": [135, 131, 110], ""percentage"": 26.5}, {""hex"": ""#aba58d"", ""rgb"": [171, 165, 141], ""percentage"": 23.8}, {""hex"": ""#d1c9aa"", ""rgb"": [209, 201, 170], ""percentage"": 19.2}, {""hex"": ""#626055"", ""rgb"": [98, 96, 85], ""percentage"": 19.0}, {""hex"": ""#ece8d7"", ""rgb"": [236, 232, 215], ""percentage"": 11.5}]",0.23000000417232513,монохромная,сказочная сцена,"[""люди"", ""птица"", ""трон"", ""город"", ""горы"", ""облака""]",торжественное,-0.5,линейная,0.5,0.7,0.5
early,15.jpg,"[{""hex"": ""#8b7f6a"", ""rgb"": [139, 127, 106], ""percentage"": 24.3}, {""hex"": ""#c1af90"", ""rgb"": [193, 175, 144], ""percentage"": 22.4}, {""hex"": ""#ac9070"", ""rgb"": [172, 144, 112], ""percentage"": 22.2}, {""hex"": ""#d7c7ad"", ""rgb"": [215, 199, 173], ""percentage"": 17.4}, {""hex"": ""#6f675b"", ""rgb"": [111, 103, 91], ""percentage"": 13.6}]",0.20399999618530273,монохромная,сказочная сцена,"[""король"", ""воины"", ""палатка"", ""корона"", ""мечи"", ""копья""]",торжественное,0.5,отсутствует,0.3,0.7,0.2
early,16.jpg,"[{""hex"": ""#837767"", ""rgb"": [131, 119, 103], ""percentage"": 34.8}, {""hex"": ""#605c53"", ""rgb"": [96, 92, 83], ""percentage"": 27.3}, {""hex"": ""#a89b88"", ""rgb"": [168, 155, 136], ""percentage"": 19.1}, {""hex"": ""#d3c8b5"", ""rgb"": [211, 200, 181], ""percentage"": 12.6}, {""hex"": ""#f4f2ef"", ""rgb"": [244, 242, 239], ""percentage"": 6.1}]",0.08100000023841858,монохромная,историческая иллюстрация,"[""всадники"", ""лошади"", ""щиты"", ""копья""]",торжественное,0.8,отсутствует,0.2,0.7,0.5
early,17.jpg,"[{""hex"": ""#888275"", ""rgb"": [136, 130, 117], ""percentage"": 31.5}, {""hex"": ""#6c6457"", ""rgb"": [108, 100, 87], ""percentage"": 31.1}, {""hex"": ""#b3a997"", ""rgb"": [179, 169, 151], ""percentage"": 18.0}, {""hex"": ""#dad2c2"", ""rgb"": [218, 210, 194], ""percentage"": 14.1}, {""hex"": ""#f9faf9"", ""rgb"": [249, 250, 249], ""percentage"": 5.3}]",0.14800000190734863,монохромная,историческая иллюстрация,"[""лошади"", ""карета"", ""воины"", ""знамёна""]",торжественное,0.5,отсутствует,0.2,0.7,0.5
early,18.jpg,"[{""hex"": ""#92846a"", ""rgb"": [146, 132, 106], ""percentage"": 26.4}, {""hex"": ""#b3a77e"", ""rgb"": [179, 167, 126], ""percentage"": 25.3}, {""hex"": ""#66655b"", ""rgb"": [102, 101, 91], ""percentage"": 21.8}, {""hex"": ""#c9c4a6"", ""rgb"": [201, 196, 166], ""percentage"": 14.4}, {""hex"": ""#e3e5db"", ""rgb"": [227, 229, 219], ""percentage"": 12.0}]",0.2150000035762787,монохромная,сказочная сцена,"[""корона"", ""рыбы"", ""грифоны"", ""цветы"", ""узоры""]",торжественное,-0.5,орнаментальная,0.0,0.8,0.5
early,19.jpg,"[{""hex"": ""#726e66"", ""rgb"": [114, 110, 102], ""percentage"": 21.3}, {""hex"": ""#9ca4a0"", ""rgb"": [156, 164, 160], ""percentage"": 20.8}, {""hex"": ""#84857f"", ""rgb"": [132, 133, 127], ""percentage"": 19.9}, {""hex"": ""#5d5751"", ""rgb"": [93, 87, 81], ""percentage"": 19.9}, {""hex"": ""#b0b9b7"", ""rgb"": [176, 185, 183], ""percentage"": 18.1}]",0.05400000140070915,монохромная,сказочная сцена,"[""старик"", ""лодка"", ""море"", ""рыбы"", ""скалы"", ""деревья""]",спокойное,-0.5,отсутствует,0.3,0.5,0.5
early,2.jpg,"[{""hex"": ""#8b705e"", ""rgb"": [139, 112, 94], ""percentage"": 35.9}, {""hex"": ""#5e5550"", ""rgb"": [94, 85, 80], ""percentage"": 30.2}, {""hex"": ""#a79d88"", ""rgb"": [167, 157, 136], ""percentage"": 16.2}, {""hex"": ""#fefefd"", ""rgb"": [254, 254, 253], ""percentage"": 8.9}, {""hex"": ""#d0c1ad"", ""rgb"": [208, 193, 173], ""percentage"": 8.8}]",0.0560000017285347,монохромная,сказочная сцена,"[""мужчина"", ""старик"", ""торт"", ""трон"", ""свечи""]",торжественное,0.0,отсутствует,0.2,0.5,0.5
early,23.jpg,"[{""hex"": ""#e9dbb1"", ""rgb"": [233, 219, 177], ""percentage"": 38.6}, {""hex"": ""#857565"", ""rgb"": [133, 117, 101], ""percentage"": 21.9}, {""hex"": ""#5d5659"", ""rgb"": [93, 86, 89], ""percentage"": 17.5}, {""hex"": ""#a78974"", ""rgb"": [167, 137, 116], ""percentage"": 15.0}, {""hex"": ""#bbad96"", ""rgb"": [187, 173, 150], ""percentage"": 7.0}]",0.257999986410141,аналогичная,историческая иллюстрация,"[""девушка"", ""традиционная одежда"", ""деревья"", ""кувшин""]",спокойное,-0.5,отсутствует,0.2,0.3,0.5
early,3.jpg,"[{""hex"": ""#76725e"", ""rgb"": [118, 114, 94], ""percentage"": 31.1}, {""hex"": ""#59564b"", ""rgb"": [89, 86, 75], ""percentage"": 21.9}, {""hex"": ""#898a8b"", ""rgb"": [137, 138, 139], ""percentage"": 19.0}, {""hex"": ""#aaaeb2"", ""rgb"": [170, 174, 178], ""percentage"": 14.6}, {""hex"": ""#b1996b"", ""rgb"": [177, 153, 107], ""percentage"": 13.4}]",-0.004999999888241291,аналогичная,сказочная сцена,"[""женщина"", ""деревья"", ""замок"", ""корабли"", ""грибы""]",таинственное,-0.5,отсутствует,0.3,0.6,0.5
early,322.jpg,"[{""hex"": ""#d7d0c9"", ""rgb"": [215, 208, 201], ""percentage"": 33.0}, {""hex"": ""#9f7b5f"", ""rgb"": [159, 123, 95], ""percentage"": 24.0}, {""hex"": ""#5d5e60"", ""rgb"": [93, 94, 96], ""percentage"": 14.8}, {""hex"": ""#d3b684"", ""rgb"": [211, 182, 132], ""percentage"": 14.6}, {""hex"": ""#9e9e9a"", ""rgb"": [158, 158, 154], ""percentage"": 13.7}]",0.2809999883174896,аналогичная,сказочная сцена,"[""карета"", ""люди"", ""солнце"", ""облака""]",торжественное,0.0,отсутствует,0.2,0.5,0.5
early,4.jpg,"[{""hex"": ""#545249"", ""rgb"": [84, 82, 73], ""percentage"": 26.6}, {""hex"": ""#68655a"", ""rgb"": [104, 101, 90], ""percentage"": 25.8}, {""hex"": ""#e0ceb8"", ""rgb"": [224, 206, 184], ""percentage"": 24.4}, {""hex"": ""#878c89"", ""rgb"": [135, 140, 137], ""percentage"": 12.2}, {""hex"": ""#a9b0b5"", ""rgb"": [169, 176, 181], ""percentage"": 10.9}]",0.061000000685453415,аналогичная,сказочная сцена,"[""вороны"", ""дерево"", ""ветви"", ""солнце"", ""небо""]",таинственное,0.0,отсутствует,0.3,0.4,0.2
early,45.jpg,"[{""hex"": ""#877d6e"", ""rgb"": [135, 125, 110], ""percentage"": 27.0}, {""hex"": ""#a39580"", ""rgb"": [163, 149, 128], ""percentage"": 22.9}, {""hex"": ""#67665e"", ""rgb"": [103, 102, 94], ""percentage"": 18.4}, {""hex"": ""#bcb59a"", ""rgb"": [188, 181, 154], ""percentage"": 17.3}, {""hex"": ""#dbdac6"", ""rgb"": [219, 218, 198], ""percentage"": 14.4}]",0.17599999904632568,монохромная,историческая иллюстрация,"[""всадники"", ""лошади"", ""копья"", ""деревья"", ""человек с лошадью""]",торжественное,0.8,линейная,0.7,0.8,0.5
early,5.jpg,"[{""hex"": ""#7d7a66"", ""rgb"": [125, 122, 102], ""percentage"": 33.2}, {""hex"": ""#9c9776"", ""rgb"": [156, 151, 118], ""percentage"": 27.3}, {""hex"": ""#b8845f"", ""rgb"": [184, 132, 95], ""percentage"": 14.5}, {""hex"": ""#5b5c51"", ""rgb"": [91, 92, 81], ""percentage"": 14.0}, {""hex"": ""#d1c9ae"", ""rgb"": [209, 201, 174], ""percentage"": 11.0}]",0.07100000232458115,монохромная,историческая иллюстрация,"[""всадники"", ""лошади"", ""щиты"", ""копья"", ""река"", ""деревья""]",торжественное,0.8,отсутствует,0.3,0.7,0.5
early,6.jpg,"[{""hex"": ""#5d5651"", ""rgb"": [93, 86, 81], ""percentage"": 29.3}, {""hex"": ""#7a6c5f"", ""rgb"": [122, 108, 95], ""percentage"": 25.0}, {""hex"": ""#8b8373"", ""rgb"": [139, 131, 115], ""percentage"": 20.4}, {""hex"": ""#a9987c"", ""rgb"": [169, 152, 124], ""percentage"": 15.4}, {""hex"": ""#bfb695"", ""rgb"": [191, 182, 149], ""percentage"": 9.8}]",-0.04100000113248825,монохромная,сказочная сцена,"[""башня"", ""деревья"", ""звезды"", ""архитектурные элементы""]",таинственное,-0.5,орнаментальная,0.3,0.7,0.5
early,7.jpg,"[{""hex"": ""#6b7878"", ""rgb"": [107, 120, 120], ""percentage"": 32.3}, {""hex"": ""#ac9d6d"", ""rgb"": [172, 157, 109], ""percentage"": 21.7}, {""hex"": ""#8e886a"", ""rgb"": [142, 136, 106], ""percentage"": 20.3}, {""hex"": ""#cdcebc"", ""rgb"": [205, 206, 188], ""percentage"": 16.4}, {""hex"": ""#9fa9a1"", ""rgb"": [159, 169, 161], ""percentage"": 9.4}]",0.16099999845027924,монохромная,сказочная сцена,"[""текст"", ""орнамент""]",торжественное,-0.5,орнаментальная,0.0,0.7,0.5
early,8.jpg,"[{""hex"": ""#b1b1a5"", ""rgb"": [177, 177, 165], ""percentage"": 30.5}, {""hex"": ""#4b4540"", ""rgb"": [75, 69, 64], ""percentage"": 24.8}, {""hex"": ""#796856"", ""rgb"": [121, 104, 86], ""percentage"": 22.7}, {""hex"": ""#8e9182"", ""rgb"": [142, 145, 130], ""percentage"": 12.3}, {""hex"": ""#b29362"", ""rgb"": [178, 147, 98], ""percentage"": 9.7}]",0.0020000000949949026,монохромная,сказочная сцена,"[""человек"", ""дом"", ""снег"", ""дерево"", ""собака"", ""луна""]",таинственное,-0.5,отсутствует,0.3,0.6,0.2
early,9.jpg,"[{""hex"": ""#59605d"", ""rgb"": [89, 96, 93], ""percentage"": 31.7}, {""hex"": ""#6b766d"", ""rgb"": [107, 118, 109], ""percentage"": 28.3}, {""hex"": ""#b5c3bb"", ""rgb"": [181, 195, 187], ""percentage"": 16.6}, {""hex"": ""#828d80"", ""rgb"": [130, 141, 128], ""percentage"": 15.1}, {""hex"": ""#a2a799"", ""rgb"": [162, 167, 153], ""percentage"": 8.3}]",0.004000000189989805,монохромная,сказочная сцена,"[""бочка"", ""волны"", ""звезды""]",таинственное,0.8,отсутствует,0.3,0.6,0.5
early,img557.jpg,"[{""hex"": ""#524834"", ""rgb"": [82, 72, 52], ""percentage"": 28.9}, {""hex"": ""#71674e"", ""rgb"": [113, 103, 78], ""percentage"": 28.8}, {""hex"": ""#80857e"", ""rgb"": [128, 133, 126], ""percentage"": 19.9}, {""hex"": ""#dfc284"", ""rgb"": [223, 194, 132], ""percentage"": 11.6}, {""hex"": ""#ad825c"", ""rgb"": [173, 130, 92], ""percentage"": 10.8}]",-0.0989999994635582,монохромная,сказочная сцена,"[""лягушка"", ""замок"", ""деревья"", ""всадники"", ""птицы""]",таинственное,0.0,отсутствует,0.3,0.7,0.5
early,img560.jpg,"[{""hex"": ""#978b62"", ""rgb"": [151, 139, 98], ""percentage"": 25.1}, {""hex"": ""#505042"", ""rgb"": [80, 80, 66], ""percentage"": 24.4}, {""hex"": ""#636b62"", ""rgb"": [99, 107, 98], ""percentage"": 20.5}, {""hex"": ""#b8bdaf"", ""rgb"": [184, 189, 175], ""percentage"": 15.8}, {""hex"": ""#806747"", ""rgb"": [128, 103, 71], ""percentage"": 14.2}]",-0.057999998331069946,монохромная,сказочная сцена,"[""человек"", ""лук"", ""стрелы"", ""деревья"", ""лес""]",таинственное,0.0,отсутствует,0.3,0.5,-0.5
early,img562.jpg,"[{""hex"": ""#6f6962"", ""rgb"": [111, 105, 98], ""percentage"": 26.6}, {""hex"": ""#5d4f3a"", ""rgb"": [93, 79, 58], ""percentage"": 25.7}, {""hex"": ""#b5b7a4"", ""rgb"": [181, 183, 164], ""percentage"": 21.6}, {""hex"": ""#9b876a"", ""rgb"": [155, 135, 106], ""percentage"": 15.7}, {""hex"": ""#667d9a"", ""rgb"": [102, 125, 154], ""percentage"": 10.3}]",-0.039000000804662704,аналогичная,сказочная сцена,"[""люди"", ""лебеди"", ""вода"", ""облака"", ""растения""]",торжественное,0.5,отсутствует,0.3,0.7,0.5
early,img567.jpg,"[{""hex"": ""#8c6c49"", ""rgb"": [140, 108, 73], ""percentage"": 38.4}, {""hex"": ""#604d39"", ""rgb"": [96, 77, 57], ""percentage"": 32.0}, {""hex"": ""#d5ab5a"", ""rgb"": [213, 171, 90], ""percentage"": 11.9}, {""hex"": ""#e4d9b5"", ""rgb"": [228, 217, 181], ""percentage"": 10.3}, {""hex"": ""#4f6b99"", ""rgb"": [79, 107, 153], ""percentage"": 7.4}]",-0.05299999937415123,аналогичная,сказочная сцена,"[""король"", ""петух"", ""дом"", ""деревья"", ""забор"", ""свинья""]",спокойное,-0.5,отсутствует,0.2,0.4,0.5
early,img570.jpg,"[{""hex"": ""#625042"", ""rgb"": [98, 80, 66], ""percentage"": 33.1}, {""hex"": ""#383b35"", ""rgb"": [56, 59, 53], ""percentage"": 27.7}, {""hex"": ""#807355"", ""rgb"": [128, 115, 85], ""percentage"": 22.9}, {""hex"": ""#5b5e6e"", ""rgb"": [91, 94, 110], ""percentage"": 8.8}, {""hex"": ""#c2a27f"", ""rgb"": [194, 162, 127], ""percentage"": 7.6}]",-0.28200000524520874,аналогичная,сказочная сцена,"[""люди"", ""лошади"", ""река"", ""деревья"", ""грибы"", ""дом"", ""коровы""]",спокойное,-0.5,отсутствует,0.3,0.5,0.2
early,img573.jpg,"[{""hex"": ""#726947"", ""rgb"": [114, 105, 71], ""percentage"": 37.8}, {""hex"": ""#3a423d"", ""rgb"": [58, 66, 61], ""percentage"": 23.9}, {""hex"": ""#a38752"", ""rgb"": [163, 135, 82], ""percentage"": 19.4}, {""hex"": ""#7d8287"", ""rgb"": [125, 130, 135], ""percentage"": 13.9}, {""hex"": ""#e3d8b6"", ""rgb"": [227, 216, 182], ""percentage"": 5.1}]",-0.13500000536441803,аналогичная,сказочная сцена,"[""деревья"", ""грибы"", ""дом"", ""человек"", ""лебедь""]",таинственное,0.0,отсутствует,0.3,0.5,0.2
early,img574.jpg,"[{""hex"": ""#998767"", ""rgb"": [153, 135, 103], ""percentage"": 29.2}, {""hex"": ""#4b463c"", ""rgb"": [75, 70, 60], ""percentage"": 24.2}, {""hex"": ""#616663"", ""rgb"": [97, 102, 99], ""percentage"": 20.5}, {""hex"": ""#aead9d"", ""rgb"": [174, 173, 157], ""percentage"": 13.9}, {""hex"": ""#8d513b"", ""rgb"": [141, 81, 59], ""percentage"": 12.3}]",-0.1080000028014183,монохромная,сказочная сцена,"[""король"", ""деревья"", ""море"", ""овца""]",таинственное,0.5,отсутствует,0.3,0.6,0.2
early,img575.jpg,"[{""hex"": ""#665842"", ""rgb"": [102, 88, 66], ""percentage"": 32.2}, {""hex"": ""#8a7a61"", ""rgb"": [138, 122, 97], ""percentage"": 28.1}, {""hex"": ""#373b3f"", ""rgb"": [55, 59, 63], ""percentage"": 20.0}, {""hex"": ""#a69891"", ""rgb"": [166, 152, 145], ""percentage"": 12.6}, {""hex"": ""#dac9ae"", ""rgb"": [218, 201, 174], ""percentage"": 7.2}]",-0.1379999965429306,аналогичная,сказочная сцена,"[""корабли"", ""башня"", ""человек"", ""море"", ""растения""]",таинственное,0.5,линейная,0.7,0.7,0.3
early,img576.jpg,"[{""hex"": ""#373c2e"", ""rgb"": [55, 60, 46], ""percentage"": 30.5}, {""hex"": ""#d9c7a5"", ""rgb"": [217, 199, 165], ""percentage"": 22.1}, {""hex"": ""#646944"", ""rgb"": [100, 105, 68], ""percentage"": 21.2}, {""hex"": ""#a29978"", ""rgb"": [162, 153, 120], ""percentage"": 18.2}, {""hex"": ""#5d6c78"", ""rgb"": [93, 108, 120], ""percentage"": 8.0}]",-0.06300000101327896,аналогичная,сказочная сцена,"[""люди"", ""деревья"", ""озеро"", ""утка""]",спокойное,-0.5,отсутствует,0.3,0.5,-0.5
early,img579.jpg,"[{""hex"": ""#4e4634"", ""rgb"": [78, 70, 52], ""percentage"": 32.2}, {""hex"": ""#655e4d"", ""rgb"": [101, 94, 77], ""percentage"": 31.9}, {""hex"": ""#907551"", ""rgb"": [144, 117, 81], ""percentage"": 19.3}, {""hex"": ""#8e9386"", ""rgb"": [142, 147, 134], ""percentage"": 8.8}, {""hex"": ""#c4a75e"", ""rgb"": [196, 167, 94], ""percentage"": 7.8}]",-0.1979999989271164,монохромная,сказочная сцена,"[""мужчина"", ""женщины"", ""печь"", ""дом"", ""ковер""]",спокойное,0.0,отсутствует,0.2,0.5,0.5
